nohup: ignoring input
WARNING:tensorflow:From /data3T/zml/experiment/lw-eg-recurren-bilater-distill/monodepth_model.py:240: calling reduce_mean (from tensorflow.python.ops.math_ops) with keep_dims is deprecated and will be removed in a future version.
Instructions for updating:
keep_dims is deprecated, use keepdims instead
/data3T/users/zml/.conda/envs/leftmono/lib/python2.7/site-packages/tensorflow/python/ops/gradients_impl.py:97: UserWarning: Converting sparse IndexedSlices to a dense Tensor of unknown shape. This may consume a large amount of memory.
  "Converting sparse IndexedSlices to a dense Tensor of unknown shape. "
2020-04-10 21:15:52.469327: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2020-04-10 21:15:52.910107: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:05:00.0
totalMemory: 10.92GiB freeMemory: 10.77GiB
2020-04-10 21:15:52.910145: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:05:00.0, compute capability: 6.1)
total number of samples: 29000
total number of steps: 145000
============================
2
number of trainable parameters: 23747176
batch  23100 | examples/s: 9.68 | loss: 1.13607 | time elapsed: 2.74h | time left: 14.45h
batch  23200 | examples/s: 9.52 | loss: 1.72215 | time elapsed: 2.75h | time left: 14.44h
batch  23300 | examples/s: 9.62 | loss: 1.29453 | time elapsed: 2.76h | time left: 14.43h
batch  23400 | examples/s: 9.54 | loss: 1.21625 | time elapsed: 2.77h | time left: 14.41h
batch  23500 | examples/s: 9.57 | loss: 1.07000 | time elapsed: 2.79h | time left: 14.40h
batch  23600 | examples/s: 9.37 | loss: 1.17984 | time elapsed: 2.80h | time left: 14.39h
batch  23700 | examples/s: 9.37 | loss: 1.72075 | time elapsed: 2.81h | time left: 14.38h
batch  23800 | examples/s: 9.63 | loss: 1.08982 | time elapsed: 2.82h | time left: 14.37h
batch  23900 | examples/s: 9.69 | loss: 1.04424 | time elapsed: 2.83h | time left: 14.35h
batch  24000 | examples/s: 9.35 | loss: 1.12696 | time elapsed: 2.84h | time left: 14.34h
batch  24100 | examples/s: 9.31 | loss: 1.08866 | time elapsed: 2.86h | time left: 14.33h
batch  24200 | examples/s: 9.36 | loss: 1.09776 | time elapsed: 2.87h | time left: 14.32h
batch  24300 | examples/s: 9.30 | loss: 1.05206 | time elapsed: 2.88h | time left: 14.31h
batch  24400 | examples/s: 9.41 | loss: 1.45406 | time elapsed: 2.89h | time left: 14.29h
batch  24500 | examples/s: 9.23 | loss: 0.98773 | time elapsed: 2.90h | time left: 14.28h
batch  24600 | examples/s: 9.24 | loss: 1.17541 | time elapsed: 2.92h | time left: 14.27h
batch  24700 | examples/s: 9.64 | loss: 0.82252 | time elapsed: 2.93h | time left: 14.26h
batch  24800 | examples/s: 9.44 | loss: 1.35067 | time elapsed: 2.94h | time left: 14.25h
batch  24900 | examples/s: 9.40 | loss: 0.92251 | time elapsed: 2.95h | time left: 14.23h
batch  25000 | examples/s: 9.54 | loss: 1.19981 | time elapsed: 2.96h | time left: 14.22h
batch  25100 | examples/s: 9.21 | loss: 1.08634 | time elapsed: 2.97h | time left: 14.21h
batch  25200 | examples/s: 9.53 | loss: 1.46783 | time elapsed: 2.99h | time left: 14.20h
batch  25300 | examples/s: 9.50 | loss: 1.42374 | time elapsed: 3.00h | time left: 14.19h
batch  25400 | examples/s: 9.62 | loss: 1.31139 | time elapsed: 3.01h | time left: 14.17h
batch  25500 | examples/s: 9.42 | loss: 0.85716 | time elapsed: 3.02h | time left: 14.16h
batch  25600 | examples/s: 9.55 | loss: 1.06837 | time elapsed: 3.03h | time left: 14.15h
batch  25700 | examples/s: 9.58 | loss: 1.10583 | time elapsed: 3.05h | time left: 14.14h
batch  25800 | examples/s: 9.50 | loss: 1.33333 | time elapsed: 3.06h | time left: 14.13h
batch  25900 | examples/s: 9.61 | loss: 1.59207 | time elapsed: 3.07h | time left: 14.11h
batch  26000 | examples/s: 9.37 | loss: 0.70033 | time elapsed: 3.08h | time left: 14.10h
batch  26100 | examples/s: 9.47 | loss: 1.14649 | time elapsed: 3.09h | time left: 14.09h
batch  26200 | examples/s: 9.56 | loss: 1.04468 | time elapsed: 3.10h | time left: 14.08h
batch  26300 | examples/s: 9.51 | loss: 1.21242 | time elapsed: 3.12h | time left: 14.07h
batch  26400 | examples/s: 9.61 | loss: 0.82126 | time elapsed: 3.13h | time left: 14.05h
batch  26500 | examples/s: 9.61 | loss: 1.21160 | time elapsed: 3.14h | time left: 14.04h
batch  26600 | examples/s: 9.43 | loss: 0.80554 | time elapsed: 3.15h | time left: 14.03h
batch  26700 | examples/s: 9.65 | loss: 0.80240 | time elapsed: 3.16h | time left: 14.02h
batch  26800 | examples/s: 9.42 | loss: 1.35328 | time elapsed: 3.18h | time left: 14.01h
batch  26900 | examples/s: 9.46 | loss: 0.91630 | time elapsed: 3.19h | time left: 13.99h
batch  27000 | examples/s: 9.36 | loss: 1.12936 | time elapsed: 3.20h | time left: 13.98h
batch  27100 | examples/s: 9.55 | loss: 0.97196 | time elapsed: 3.21h | time left: 13.97h
batch  27200 | examples/s: 9.47 | loss: 1.25161 | time elapsed: 3.22h | time left: 13.96h
batch  27300 | examples/s: 9.50 | loss: 1.14268 | time elapsed: 3.23h | time left: 13.94h
batch  27400 | examples/s: 9.35 | loss: 1.50359 | time elapsed: 3.25h | time left: 13.93h
batch  27500 | examples/s: 9.61 | loss: 1.22323 | time elapsed: 3.26h | time left: 13.92h
batch  27600 | examples/s: 9.47 | loss: 1.10700 | time elapsed: 3.27h | time left: 13.91h
batch  27700 | examples/s: 9.54 | loss: 0.94908 | time elapsed: 3.28h | time left: 13.90h
batch  27800 | examples/s: 9.33 | loss: 1.21882 | time elapsed: 3.29h | time left: 13.89h
batch  27900 | examples/s: 9.50 | loss: 1.09025 | time elapsed: 3.31h | time left: 13.87h
batch  28000 | examples/s: 9.27 | loss: 1.43337 | time elapsed: 3.32h | time left: 13.86h
batch  28100 | examples/s: 9.41 | loss: 0.81324 | time elapsed: 3.33h | time left: 13.85h
batch  28200 | examples/s: 9.47 | loss: 1.01772 | time elapsed: 3.34h | time left: 13.84h
batch  28300 | examples/s: 9.49 | loss: 0.91878 | time elapsed: 3.35h | time left: 13.82h
batch  28400 | examples/s: 9.42 | loss: 1.06239 | time elapsed: 3.36h | time left: 13.81h
batch  28500 | examples/s: 9.53 | loss: 1.12574 | time elapsed: 3.38h | time left: 13.80h
batch  28600 | examples/s: 9.42 | loss: 1.00854 | time elapsed: 3.39h | time left: 13.79h
batch  28700 | examples/s: 9.35 | loss: 1.15089 | time elapsed: 3.40h | time left: 13.78h
batch  28800 | examples/s: 9.32 | loss: 0.99208 | time elapsed: 3.41h | time left: 13.76h
batch  28900 | examples/s: 9.36 | loss: 0.95114 | time elapsed: 3.42h | time left: 13.75h
batch  29000 | examples/s: 9.58 | loss: 1.40095 | time elapsed: 3.44h | time left: 13.74h
batch  29100 | examples/s: 9.57 | loss: 0.89789 | time elapsed: 3.45h | time left: 13.73h
batch  29200 | examples/s: 9.54 | loss: 1.12819 | time elapsed: 3.46h | time left: 13.72h
batch  29300 | examples/s: 9.63 | loss: 0.90775 | time elapsed: 3.47h | time left: 13.70h
batch  29400 | examples/s: 9.57 | loss: 1.26036 | time elapsed: 3.48h | time left: 13.69h
batch  29500 | examples/s: 9.51 | loss: 1.17196 | time elapsed: 3.49h | time left: 13.68h
batch  29600 | examples/s: 9.47 | loss: 1.12790 | time elapsed: 3.51h | time left: 13.67h
batch  29700 | examples/s: 9.24 | loss: 1.35339 | time elapsed: 3.52h | time left: 13.66h
batch  29800 | examples/s: 9.53 | loss: 1.01873 | time elapsed: 3.53h | time left: 13.64h
batch  29900 | examples/s: 9.46 | loss: 1.06536 | time elapsed: 3.54h | time left: 13.63h
batch  30000 | examples/s: 9.36 | loss: 1.11708 | time elapsed: 3.55h | time left: 13.62h
batch  30100 | examples/s: 9.38 | loss: 0.71985 | time elapsed: 3.57h | time left: 13.61h
batch  30200 | examples/s: 9.52 | loss: 0.95560 | time elapsed: 3.58h | time left: 13.60h
batch  30300 | examples/s: 9.63 | loss: 1.53740 | time elapsed: 3.59h | time left: 13.59h
batch  30400 | examples/s: 9.48 | loss: 1.27707 | time elapsed: 3.60h | time left: 13.57h
batch  30500 | examples/s: 9.66 | loss: 0.96869 | time elapsed: 3.61h | time left: 13.56h
batch  30600 | examples/s: 9.60 | loss: 1.27636 | time elapsed: 3.62h | time left: 13.55h
batch  30700 | examples/s: 9.46 | loss: 0.87605 | time elapsed: 3.64h | time left: 13.54h
batch  30800 | examples/s: 9.50 | loss: 1.43499 | time elapsed: 3.65h | time left: 13.52h
batch  30900 | examples/s: 9.42 | loss: 1.26714 | time elapsed: 3.66h | time left: 13.51h
batch  31000 | examples/s: 9.23 | loss: 1.35887 | time elapsed: 3.67h | time left: 13.50h
batch  31100 | examples/s: 9.62 | loss: 0.97092 | time elapsed: 3.68h | time left: 13.49h
batch  31200 | examples/s: 9.60 | loss: 1.53986 | time elapsed: 3.69h | time left: 13.48h
batch  31300 | examples/s: 9.48 | loss: 1.13392 | time elapsed: 3.71h | time left: 13.46h
batch  31400 | examples/s: 9.50 | loss: 1.09804 | time elapsed: 3.72h | time left: 13.45h
batch  31500 | examples/s: 9.51 | loss: 1.38079 | time elapsed: 3.73h | time left: 13.44h
batch  31600 | examples/s: 9.36 | loss: 1.22275 | time elapsed: 3.74h | time left: 13.43h
batch  31700 | examples/s: 9.38 | loss: 1.55663 | time elapsed: 3.75h | time left: 13.42h
batch  31800 | examples/s: 9.49 | loss: 1.31130 | time elapsed: 3.77h | time left: 13.40h
batch  31900 | examples/s: 9.42 | loss: 1.05278 | time elapsed: 3.78h | time left: 13.39h
batch  32000 | examples/s: 9.41 | loss: 1.55472 | time elapsed: 3.79h | time left: 13.38h
batch  32100 | examples/s: 9.39 | loss: 1.44067 | time elapsed: 3.80h | time left: 13.37h
batch  32200 | examples/s: 9.35 | loss: 0.97731 | time elapsed: 3.81h | time left: 13.36h
batch  32300 | examples/s: 9.51 | loss: 1.36368 | time elapsed: 3.82h | time left: 13.34h
batch  32400 | examples/s: 9.71 | loss: 0.92500 | time elapsed: 3.84h | time left: 13.33h
batch  32500 | examples/s: 9.14 | loss: 1.12721 | time elapsed: 3.85h | time left: 13.32h
batch  32600 | examples/s: 9.30 | loss: 1.29263 | time elapsed: 3.86h | time left: 13.31h
batch  32700 | examples/s: 9.51 | loss: 0.80202 | time elapsed: 3.87h | time left: 13.30h
batch  32800 | examples/s: 9.61 | loss: 1.64840 | time elapsed: 3.88h | time left: 13.28h
batch  32900 | examples/s: 9.62 | loss: 1.09539 | time elapsed: 3.90h | time left: 13.27h
batch  33000 | examples/s: 9.54 | loss: 0.87936 | time elapsed: 3.91h | time left: 13.26h
batch  33100 | examples/s: 9.46 | loss: 1.04889 | time elapsed: 3.92h | time left: 13.25h
batch  33200 | examples/s: 9.36 | loss: 1.21645 | time elapsed: 3.93h | time left: 13.24h
batch  33300 | examples/s: 9.32 | loss: 1.36924 | time elapsed: 3.94h | time left: 13.22h
batch  33400 | examples/s: 9.44 | loss: 0.95320 | time elapsed: 3.95h | time left: 13.21h
batch  33500 | examples/s: 9.54 | loss: 1.46774 | time elapsed: 3.97h | time left: 13.20h
batch  33600 | examples/s: 9.47 | loss: 0.85952 | time elapsed: 3.98h | time left: 13.19h
batch  33700 | examples/s: 9.49 | loss: 1.32365 | time elapsed: 3.99h | time left: 13.18h
batch  33800 | examples/s: 9.25 | loss: 0.86568 | time elapsed: 4.00h | time left: 13.16h
batch  33900 | examples/s: 9.38 | loss: 1.12401 | time elapsed: 4.01h | time left: 13.15h
batch  34000 | examples/s: 9.55 | loss: 1.14292 | time elapsed: 4.03h | time left: 13.14h
batch  34100 | examples/s: 9.53 | loss: 1.37778 | time elapsed: 4.04h | time left: 13.13h
batch  34200 | examples/s: 9.66 | loss: 0.92094 | time elapsed: 4.05h | time left: 13.12h
batch  34300 | examples/s: 9.57 | loss: 1.12502 | time elapsed: 4.06h | time left: 13.10h
batch  34400 | examples/s: 9.60 | loss: 1.22089 | time elapsed: 4.07h | time left: 13.09h
batch  34500 | examples/s: 9.51 | loss: 1.15581 | time elapsed: 4.08h | time left: 13.08h
batch  34600 | examples/s: 8.95 | loss: 0.97148 | time elapsed: 4.10h | time left: 13.07h
batch  34700 | examples/s: 9.24 | loss: 0.89299 | time elapsed: 4.11h | time left: 13.06h
batch  34800 | examples/s: 9.56 | loss: 0.67255 | time elapsed: 4.12h | time left: 13.05h
batch  34900 | examples/s: 9.51 | loss: 1.03606 | time elapsed: 4.13h | time left: 13.03h
batch  35000 | examples/s: 9.55 | loss: 1.23847 | time elapsed: 4.14h | time left: 13.02h
batch  35100 | examples/s: 9.49 | loss: 1.01367 | time elapsed: 4.15h | time left: 13.01h
batch  35200 | examples/s: 9.30 | loss: 1.20287 | time elapsed: 4.17h | time left: 13.00h
batch  35300 | examples/s: 9.14 | loss: 1.15126 | time elapsed: 4.18h | time left: 12.99h
batch  35400 | examples/s: 9.47 | loss: 0.92705 | time elapsed: 4.19h | time left: 12.97h
batch  35500 | examples/s: 9.41 | loss: 1.24027 | time elapsed: 4.20h | time left: 12.96h
batch  35600 | examples/s: 9.33 | loss: 1.56052 | time elapsed: 4.21h | time left: 12.95h
batch  35700 | examples/s: 9.55 | loss: 1.21992 | time elapsed: 4.23h | time left: 12.94h
batch  35800 | examples/s: 9.70 | loss: 0.95349 | time elapsed: 4.24h | time left: 12.93h
batch  35900 | examples/s: 9.31 | loss: 1.18270 | time elapsed: 4.25h | time left: 12.91h
batch  36000 | examples/s: 9.44 | loss: 1.12664 | time elapsed: 4.26h | time left: 12.90h
batch  36100 | examples/s: 9.50 | loss: 1.13960 | time elapsed: 4.27h | time left: 12.89h
batch  36200 | examples/s: 8.90 | loss: 0.89928 | time elapsed: 4.28h | time left: 12.88h
batch  36300 | examples/s: 9.43 | loss: 0.81242 | time elapsed: 4.30h | time left: 12.87h
batch  36400 | examples/s: 9.64 | loss: 0.93541 | time elapsed: 4.31h | time left: 12.85h
batch  36500 | examples/s: 9.55 | loss: 0.91117 | time elapsed: 4.32h | time left: 12.84h
batch  36600 | examples/s: 9.49 | loss: 1.04208 | time elapsed: 4.33h | time left: 12.83h
batch  36700 | examples/s: 9.62 | loss: 1.09611 | time elapsed: 4.34h | time left: 12.82h
batch  36800 | examples/s: 9.62 | loss: 0.75176 | time elapsed: 4.36h | time left: 12.81h
batch  36900 | examples/s: 9.50 | loss: 1.33266 | time elapsed: 4.37h | time left: 12.79h
batch  37000 | examples/s: 9.69 | loss: 1.25808 | time elapsed: 4.38h | time left: 12.78h
batch  37100 | examples/s: 9.53 | loss: 0.84933 | time elapsed: 4.39h | time left: 12.77h
batch  37200 | examples/s: 9.21 | loss: 1.28744 | time elapsed: 4.40h | time left: 12.76h
batch  37300 | examples/s: 9.61 | loss: 1.12166 | time elapsed: 4.41h | time left: 12.75h
batch  37400 | examples/s: 9.30 | loss: 0.97274 | time elapsed: 4.43h | time left: 12.74h
batch  37500 | examples/s: 9.52 | loss: 1.44635 | time elapsed: 4.44h | time left: 12.72h
batch  37600 | examples/s: 9.23 | loss: 1.03156 | time elapsed: 4.45h | time left: 12.71h
batch  37700 | examples/s: 9.35 | loss: 1.02270 | time elapsed: 4.46h | time left: 12.70h
batch  37800 | examples/s: 9.41 | loss: 1.00630 | time elapsed: 4.47h | time left: 12.69h
batch  37900 | examples/s: 9.25 | loss: 1.08725 | time elapsed: 4.49h | time left: 12.68h
batch  38000 | examples/s: 9.28 | loss: 1.28706 | time elapsed: 4.50h | time left: 12.66h
batch  38100 | examples/s: 9.40 | loss: 1.24489 | time elapsed: 4.51h | time left: 12.65h
batch  38200 | examples/s: 9.67 | loss: 1.64624 | time elapsed: 4.52h | time left: 12.64h
batch  38300 | examples/s: 9.41 | loss: 1.19401 | time elapsed: 4.53h | time left: 12.63h
batch  38400 | examples/s: 9.42 | loss: 0.99683 | time elapsed: 4.54h | time left: 12.62h
batch  38500 | examples/s: 9.47 | loss: 1.60717 | time elapsed: 4.56h | time left: 12.60h
batch  38600 | examples/s: 9.57 | loss: 1.19996 | time elapsed: 4.57h | time left: 12.59h
batch  38700 | examples/s: 9.58 | loss: 1.11173 | time elapsed: 4.58h | time left: 12.58h
batch  38800 | examples/s: 9.47 | loss: 1.16648 | time elapsed: 4.59h | time left: 12.57h
batch  38900 | examples/s: 9.43 | loss: 0.92847 | time elapsed: 4.60h | time left: 12.56h
batch  39000 | examples/s: 9.31 | loss: 0.96282 | time elapsed: 4.62h | time left: 12.54h
batch  39100 | examples/s: 9.33 | loss: 1.29741 | time elapsed: 4.63h | time left: 12.53h
batch  39200 | examples/s: 9.67 | loss: 0.72194 | time elapsed: 4.64h | time left: 12.52h
batch  39300 | examples/s: 9.39 | loss: 1.30849 | time elapsed: 4.65h | time left: 12.51h
batch  39400 | examples/s: 9.16 | loss: 1.36722 | time elapsed: 4.66h | time left: 12.50h
batch  39500 | examples/s: 9.43 | loss: 1.38321 | time elapsed: 4.67h | time left: 12.48h
batch  39600 | examples/s: 9.49 | loss: 1.19440 | time elapsed: 4.69h | time left: 12.47h
batch  39700 | examples/s: 9.42 | loss: 1.18822 | time elapsed: 4.70h | time left: 12.46h
batch  39800 | examples/s: 9.48 | loss: 1.25493 | time elapsed: 4.71h | time left: 12.45h
batch  39900 | examples/s: 9.70 | loss: 1.50172 | time elapsed: 4.72h | time left: 12.44h
batch  40000 | examples/s: 9.42 | loss: 0.98485 | time elapsed: 4.73h | time left: 12.42h
batch  40100 | examples/s: 9.46 | loss: 1.49632 | time elapsed: 4.75h | time left: 12.41h
batch  40200 | examples/s: 9.04 | loss: 1.13260 | time elapsed: 4.76h | time left: 12.40h
batch  40300 | examples/s: 9.72 | loss: 1.15120 | time elapsed: 4.77h | time left: 12.39h
batch  40400 | examples/s: 9.42 | loss: 1.08942 | time elapsed: 4.78h | time left: 12.38h
batch  40500 | examples/s: 9.47 | loss: 0.98425 | time elapsed: 4.79h | time left: 12.36h
batch  40600 | examples/s: 9.45 | loss: 0.92873 | time elapsed: 4.80h | time left: 12.35h
batch  40700 | examples/s: 9.42 | loss: 1.05528 | time elapsed: 4.82h | time left: 12.34h
batch  40800 | examples/s: 9.47 | loss: 1.20159 | time elapsed: 4.83h | time left: 12.33h
batch  40900 | examples/s: 9.45 | loss: 1.11455 | time elapsed: 4.84h | time left: 12.32h
batch  41000 | examples/s: 9.54 | loss: 1.13545 | time elapsed: 4.85h | time left: 12.31h
batch  41100 | examples/s: 9.36 | loss: 1.30951 | time elapsed: 4.86h | time left: 12.29h
batch  41200 | examples/s: 9.55 | loss: 1.07677 | time elapsed: 4.87h | time left: 12.28h
batch  41300 | examples/s: 9.45 | loss: 1.14134 | time elapsed: 4.89h | time left: 12.27h
batch  41400 | examples/s: 9.48 | loss: 1.65376 | time elapsed: 4.90h | time left: 12.26h
batch  41500 | examples/s: 9.31 | loss: 1.20497 | time elapsed: 4.91h | time left: 12.25h
batch  41600 | examples/s: 9.59 | loss: 0.90921 | time elapsed: 4.92h | time left: 12.23h
batch  41700 | examples/s: 9.21 | loss: 1.20717 | time elapsed: 4.93h | time left: 12.22h
batch  41800 | examples/s: 9.01 | loss: 1.28298 | time elapsed: 4.95h | time left: 12.21h
batch  41900 | examples/s: 9.48 | loss: 1.00663 | time elapsed: 4.96h | time left: 12.20h
batch  42000 | examples/s: 9.64 | loss: 1.28938 | time elapsed: 4.97h | time left: 12.19h
batch  42100 | examples/s: 9.59 | loss: 2.03083 | time elapsed: 4.98h | time left: 12.17h
batch  42200 | examples/s: 9.34 | loss: 0.97284 | time elapsed: 4.99h | time left: 12.16h
batch  42300 | examples/s: 9.41 | loss: 1.21411 | time elapsed: 5.00h | time left: 12.15h
batch  42400 | examples/s: 9.64 | loss: 0.91130 | time elapsed: 5.02h | time left: 12.14h
batch  42500 | examples/s: 9.61 | loss: 0.90334 | time elapsed: 5.03h | time left: 12.13h
batch  42600 | examples/s: 9.35 | loss: 1.44619 | time elapsed: 5.04h | time left: 12.11h
batch  42700 | examples/s: 9.43 | loss: 0.95430 | time elapsed: 5.05h | time left: 12.10h
batch  42800 | examples/s: 9.32 | loss: 1.16648 | time elapsed: 5.06h | time left: 12.09h
batch  42900 | examples/s: 9.35 | loss: 0.95558 | time elapsed: 5.08h | time left: 12.08h
batch  43000 | examples/s: 9.43 | loss: 1.04632 | time elapsed: 5.09h | time left: 12.07h
batch  43100 | examples/s: 9.62 | loss: 1.35423 | time elapsed: 5.10h | time left: 12.06h
batch  43200 | examples/s: 9.49 | loss: 1.04078 | time elapsed: 5.11h | time left: 12.04h
batch  43300 | examples/s: 9.56 | loss: 1.15465 | time elapsed: 5.12h | time left: 12.03h
batch  43400 | examples/s: 9.45 | loss: 1.12997 | time elapsed: 5.13h | time left: 12.02h
batch  43500 | examples/s: 9.64 | loss: 1.61805 | time elapsed: 5.15h | time left: 12.01h
batch  43600 | examples/s: 9.38 | loss: 0.83730 | time elapsed: 5.16h | time left: 12.00h
batch  43700 | examples/s: 9.39 | loss: 1.40553 | time elapsed: 5.17h | time left: 11.98h
batch  43800 | examples/s: 9.42 | loss: 1.14410 | time elapsed: 5.18h | time left: 11.97h
batch  43900 | examples/s: 9.53 | loss: 1.18241 | time elapsed: 5.19h | time left: 11.96h
batch  44000 | examples/s: 9.40 | loss: 1.06813 | time elapsed: 5.20h | time left: 11.95h
batch  44100 | examples/s: 9.49 | loss: 1.03018 | time elapsed: 5.22h | time left: 11.94h
batch  44200 | examples/s: 9.50 | loss: 1.26539 | time elapsed: 5.23h | time left: 11.92h
batch  44300 | examples/s: 9.59 | loss: 1.24785 | time elapsed: 5.24h | time left: 11.91h
batch  44400 | examples/s: 9.48 | loss: 0.85768 | time elapsed: 5.25h | time left: 11.90h
batch  44500 | examples/s: 9.50 | loss: 1.24193 | time elapsed: 5.26h | time left: 11.89h
batch  44600 | examples/s: 9.44 | loss: 0.96118 | time elapsed: 5.28h | time left: 11.88h
batch  44700 | examples/s: 9.36 | loss: 1.14907 | time elapsed: 5.29h | time left: 11.86h
batch  44800 | examples/s: 9.35 | loss: 1.29035 | time elapsed: 5.30h | time left: 11.85h
batch  44900 | examples/s: 9.55 | loss: 1.71554 | time elapsed: 5.31h | time left: 11.84h
batch  45000 | examples/s: 9.51 | loss: 0.75755 | time elapsed: 5.32h | time left: 11.83h
batch  45100 | examples/s: 9.31 | loss: 2.05368 | time elapsed: 5.33h | time left: 11.82h
batch  45200 | examples/s: 9.44 | loss: 0.90209 | time elapsed: 5.35h | time left: 11.81h
batch  45300 | examples/s: 9.66 | loss: 0.83765 | time elapsed: 5.36h | time left: 11.79h
batch  45400 | examples/s: 9.47 | loss: 0.89046 | time elapsed: 5.37h | time left: 11.78h
batch  45500 | examples/s: 9.42 | loss: 1.06348 | time elapsed: 5.38h | time left: 11.77h
batch  45600 | examples/s: 9.52 | loss: 1.09050 | time elapsed: 5.39h | time left: 11.76h
batch  45700 | examples/s: 9.52 | loss: 1.33843 | time elapsed: 5.41h | time left: 11.75h
batch  45800 | examples/s: 9.40 | loss: 1.42447 | time elapsed: 5.42h | time left: 11.73h
batch  45900 | examples/s: 9.27 | loss: 1.05930 | time elapsed: 5.43h | time left: 11.72h
batch  46000 | examples/s: 9.37 | loss: 1.20558 | time elapsed: 5.44h | time left: 11.71h
batch  46100 | examples/s: 9.45 | loss: 1.19758 | time elapsed: 5.45h | time left: 11.70h
batch  46200 | examples/s: 9.43 | loss: 1.18229 | time elapsed: 5.46h | time left: 11.69h
batch  46300 | examples/s: 9.55 | loss: 1.30662 | time elapsed: 5.48h | time left: 11.67h
batch  46400 | examples/s: 9.42 | loss: 0.94759 | time elapsed: 5.49h | time left: 11.66h
batch  46500 | examples/s: 9.63 | loss: 0.95069 | time elapsed: 5.50h | time left: 11.65h
batch  46600 | examples/s: 9.69 | loss: 1.13286 | time elapsed: 5.51h | time left: 11.64h
batch  46700 | examples/s: 9.68 | loss: 1.24274 | time elapsed: 5.52h | time left: 11.63h
batch  46800 | examples/s: 9.35 | loss: 1.01807 | time elapsed: 5.54h | time left: 11.62h
batch  46900 | examples/s: 9.65 | loss: 0.95172 | time elapsed: 5.55h | time left: 11.60h
batch  47000 | examples/s: 9.59 | loss: 1.33863 | time elapsed: 5.56h | time left: 11.59h
batch  47100 | examples/s: 9.41 | loss: 0.79006 | time elapsed: 5.57h | time left: 11.58h
batch  47200 | examples/s: 9.42 | loss: 0.89128 | time elapsed: 5.58h | time left: 11.57h
batch  47300 | examples/s: 9.30 | loss: 1.54818 | time elapsed: 5.59h | time left: 11.56h
batch  47400 | examples/s: 9.43 | loss: 1.33641 | time elapsed: 5.61h | time left: 11.54h
batch  47500 | examples/s: 9.42 | loss: 1.00019 | time elapsed: 5.62h | time left: 11.53h
batch  47600 | examples/s: 9.49 | loss: 0.79793 | time elapsed: 5.63h | time left: 11.52h
batch  47700 | examples/s: 9.43 | loss: 1.21603 | time elapsed: 5.64h | time left: 11.51h
batch  47800 | examples/s: 9.61 | loss: 1.46071 | time elapsed: 5.65h | time left: 11.50h
batch  47900 | examples/s: 9.51 | loss: 1.29693 | time elapsed: 5.67h | time left: 11.48h
batch  48000 | examples/s: 9.49 | loss: 1.05858 | time elapsed: 5.68h | time left: 11.47h
batch  48100 | examples/s: 9.41 | loss: 1.08996 | time elapsed: 5.69h | time left: 11.46h
batch  48200 | examples/s: 9.36 | loss: 1.12623 | time elapsed: 5.70h | time left: 11.45h
batch  48300 | examples/s: 9.61 | loss: 1.33182 | time elapsed: 5.71h | time left: 11.44h
batch  48400 | examples/s: 9.43 | loss: 1.11213 | time elapsed: 5.72h | time left: 11.42h
batch  48500 | examples/s: 9.48 | loss: 0.86905 | time elapsed: 5.74h | time left: 11.41h
batch  48600 | examples/s: 9.45 | loss: 1.15174 | time elapsed: 5.75h | time left: 11.40h
batch  48700 | examples/s: 9.41 | loss: 1.15682 | time elapsed: 5.76h | time left: 11.39h
batch  48800 | examples/s: 9.41 | loss: 1.40596 | time elapsed: 5.77h | time left: 11.38h
batch  48900 | examples/s: 9.57 | loss: 1.36627 | time elapsed: 5.78h | time left: 11.37h
batch  49000 | examples/s: 9.56 | loss: 1.50215 | time elapsed: 5.79h | time left: 11.35h
batch  49100 | examples/s: 9.51 | loss: 0.95037 | time elapsed: 5.81h | time left: 11.34h
batch  49200 | examples/s: 9.46 | loss: 0.93606 | time elapsed: 5.82h | time left: 11.33h
batch  49300 | examples/s: 9.52 | loss: 1.39114 | time elapsed: 5.83h | time left: 11.32h
batch  49400 | examples/s: 9.61 | loss: 0.94759 | time elapsed: 5.84h | time left: 11.31h
batch  49500 | examples/s: 9.62 | loss: 1.30036 | time elapsed: 5.85h | time left: 11.29h
batch  49600 | examples/s: 9.64 | loss: 1.21852 | time elapsed: 5.87h | time left: 11.28h
batch  49700 | examples/s: 9.45 | loss: 1.05080 | time elapsed: 5.88h | time left: 11.27h
batch  49800 | examples/s: 9.50 | loss: 1.24334 | time elapsed: 5.89h | time left: 11.26h
batch  49900 | examples/s: 9.68 | loss: 0.98183 | time elapsed: 5.90h | time left: 11.25h
batch  50000 | examples/s: 9.68 | loss: 1.31371 | time elapsed: 5.91h | time left: 11.23h
batch  50100 | examples/s: 9.38 | loss: 1.56250 | time elapsed: 5.92h | time left: 11.22h
